Date,Home_Team,Away_Team,Line,Over_Odds,Under_Odds,URL
2021-05-19,Burnley,Liverpool,10.0,1.825,1.975,https://www.totalcorner.com/stats/Burnley-vs-Liverpool/101933950
2021-05-19,Newcastle,Sheff Utd,10.0,1.85,1.95,https://www.totalcorner.com/stats/Newcastle-vs-Sheff-Utd/101933966
2021-05-19,Tottenham,Aston Villa,10.0,1.875,1.925,https://www.totalcorner.com/stats/Tottenham-vs-Aston-Villa/101933972
2021-05-19,Crystal Palace,Arsenal,10.0,2.05,1.75,https://www.totalcorner.com/stats/Crystal-Palace-vs-Arsenal/101933958
2021-05-19,West Brom,West Ham,10.0,1.85,1.95,https://www.totalcorner.com/stats/West-Brom-vs-West-Ham/101933974
2021-05-18,Chelsea,Leicester,10.0,1.825,1.975,https://www.totalcorner.com/stats/Chelsea-vs-Leicester/101933954
2021-05-18,Brighton,Man City,9.5,1.9,1.9,https://www.totalcorner.com/stats/Brighton-vs-Man-City/101933945
2021-05-18,Man Utd,Fulham,10.0,1.8,2.0,https://www.totalcorner.com/stats/Man-Utd-vs-Fulham/101933964
2021-05-18,Southampton,Leeds,10.5,1.7,2.1,https://www.totalcorner.com/stats/Southampton-vs-Leeds/101933968
2021-05-16,Everton,Sheff Utd,10.5,2.0,1.8,https://www.totalcorner.com/stats/Everton-vs-Sheff-Utd/102235980
2021-05-16,Crystal Palace,Aston Villa,10.0,2.05,1.75,https://www.totalcorner.com/stats/Crystal-Palace-vs-Aston-Villa/102235978
2021-05-16,Tottenham,Wolverhampton,9.5,1.9,1.9,https://www.totalcorner.com/stats/Tottenham-vs-Wolverhampton/102235974
2021-05-16,West Brom,Liverpool,10.0,1.95,1.85,https://www.totalcorner.com/stats/West-Brom-vs-Liverpool/102235972
2021-05-15,Chelsea,Leicester,10.0,1.85,1.95,https://www.totalcorner.com/stats/Chelsea-vs-Leicester/102337673
2021-05-15,Southampton,Fulham,10.0,2.05,1.75,https://www.totalcorner.com/stats/Southampton-vs-Fulham/102235976
2021-05-14,Newcastle,Man City,9.0,1.725,2.075,https://www.totalcorner.com/stats/Newcastle-vs-Man-City/101933932
2021-05-13,Aston Villa,Everton,10.0,1.85,1.95,https://www.totalcorner.com/stats/Aston-Villa-vs-Everton/102154042
2021-05-13,Man Utd,Liverpool,9.5,1.9,1.9,https://www.totalcorner.com/stats/Man-Utd-vs-Liverpool/102308941
2021-05-12,Chelsea,Arsenal,10.0,2.05,1.75,https://www.totalcorner.com/stats/Chelsea-vs-Arsenal/101933924
2021-05-11,Southampton,Crystal Palace,10.0,2.0,1.8,https://www.totalcorner.com/stats/Southampton-vs-Crystal-Palace/102235424
2021-05-11,Man Utd,Leicester,10.0,1.95,1.85,https://www.totalcorner.com/stats/Man-Utd-vs-Leicester/101933912
2021-05-10,Fulham,Burnley,10.0,2.0,1.8,https://www.totalcorner.com/stats/Fulham-vs-Burnley/101633837
2021-05-09,Arsenal,West Brom,10.5,2.05,1.75,https://www.totalcorner.com/stats/Arsenal-vs-West-Brom/101633833
2021-05-09,Wolverhampton,Brighton,10.0,2.0,1.8,https://www.totalcorner.com/stats/Wolverhampton-vs-Brighton/101633867
2021-05-09,Aston Villa,Man Utd,9.5,1.825,1.975,https://www.totalcorner.com/stats/Aston-Villa-vs-Man-Utd/101633835
2021-05-09,West Ham,Everton,9.5,1.9,1.9,https://www.totalcorner.com/stats/West-Ham-vs-Everton/101633862
2021-05-08,Bournemouth,Stoke,9.5,1.975,1.825,https://www.totalcorner.com/stats/Bournemouth-vs-Stoke/101933976
2021-05-08,Liverpool,Southampton,10.0,1.975,1.825,https://www.totalcorner.com/stats/Liverpool-vs-Southampton/101633853
2021-05-08,Sheff Utd,Crystal Palace,9.5,1.825,1.975,https://www.totalcorner.com/stats/Sheff-Utd-vs-Crystal-Palace/101633859
2021-05-08,Man City,Chelsea,9.5,1.85,1.95,https://www.totalcorner.com/stats/Man-City-vs-Chelsea/101633856
2021-05-08,Leeds,Tottenham,10.0,1.8,2.0,https://www.totalcorner.com/stats/Leeds-vs-Tottenham/101633839
2021-05-08,Watford,Swansea,9.5,1.85,1.95,https://www.totalcorner.com/stats/Watford-vs-Swansea/101934030
2021-05-07,Leicester,Newcastle,10.0,1.95,1.85,https://www.totalcorner.com/stats/Leicester-vs-Newcastle/101633842
2021-05-06,Roma,Man Utd,9.5,1.825,1.975,https://www.totalcorner.com/stats/Roma-vs-Man-Utd/101957223
2021-05-06,Arsenal,Villarreal,9.5,1.975,1.825,https://www.totalcorner.com/stats/Arsenal-vs-Villarreal/101957228
2021-05-05,Chelsea,Real Madrid,10.0,1.9,1.9,https://www.totalcorner.com/stats/Chelsea-vs-Real-Madrid/101957213
2021-05-04,Man City,PSG,10.0,1.95,1.85,https://www.totalcorner.com/stats/Man-City-vs-PSG/101957219
2021-05-03,Burnley,West Ham,9.5,1.9,1.9,https://www.totalcorner.com/stats/Burnley-vs-West-Ham/101284998
2021-05-03,Man Utd,Liverpool,9.5,1.85,1.95,https://www.totalcorner.com/stats/Man-Utd-vs-Liverpool/101285018
2021-05-03,West Brom,Wolverhampton,10.0,2.0,1.8,https://www.totalcorner.com/stats/West-Brom-vs-Wolverhampton/101285035
2021-05-02,Newcastle,Arsenal,9.5,1.85,1.95,https://www.totalcorner.com/stats/Newcastle-vs-Arsenal/101285023
2021-05-02,Tottenham,Sheff Utd,10.0,1.95,1.85,https://www.totalcorner.com/stats/Tottenham-vs-Sheff-Utd/101285033
2021-05-01,Crystal Palace,Man City,9.0,1.8,2.0,https://www.totalcorner.com/stats/Crystal-Palace-vs-Man-City/101285012
2021-05-01,Chelsea,Fulham,10.0,1.95,1.85,https://www.totalcorner.com/stats/Chelsea-vs-Fulham/101285010
2021-05-01,Brighton,Leeds,11.0,2.0,1.8,https://www.totalcorner.com/stats/Brighton-vs-Leeds/101284996
2021-05-01,Stoke,QPR,9.5,1.975,1.825,https://www.totalcorner.com/stats/Stoke-vs-QPR/101633894
2021-05-01,Everton,Aston Villa,10.5,2.0,1.8,https://www.totalcorner.com/stats/Everton-vs-Aston-Villa/101285015
2021-04-30,Southampton,Leicester,10.0,2.0,1.8,https://www.totalcorner.com/stats/Southampton-vs-Leicester/101406273
2021-04-29,Man Utd,Roma,10.0,2.0,1.8,https://www.totalcorner.com/stats/Man-Utd-vs-Roma/101454787
2021-04-29,Villarreal,Arsenal,9.0,1.95,1.85,https://www.totalcorner.com/stats/Villarreal-vs-Arsenal/101454792
2021-04-28,PSG,Man City,9.5,1.9,1.9,https://www.totalcorner.com/stats/PSG-vs-Man-City/101411557
2021-04-27,Real Madrid,Chelsea,9.5,1.875,1.925,https://www.totalcorner.com/stats/Real-Madrid-vs-Chelsea/101411555
2021-04-26,Leicester,Crystal Palace,10.0,2.1,1.7,https://www.totalcorner.com/stats/Leicester-vs-Crystal-Palace/101284994
2021-04-25,Wolverhampton,Burnley,10.0,1.95,1.85,https://www.totalcorner.com/stats/Wolverhampton-vs-Burnley/101284988
2021-04-25,Leeds,Man Utd,10.0,1.75,2.05,https://www.totalcorner.com/stats/Leeds-vs-Man-Utd/101284990
2021-04-25,Aston Villa,West Brom,10.5,2.0,1.8,https://www.totalcorner.com/stats/Aston-Villa-vs-West-Brom/101284992
2021-04-25,Man City,Tottenham,9.5,2.0,1.8,https://www.totalcorner.com/stats/Man-City-vs-Tottenham/97554866
2021-04-24,Sheff Utd,Brighton,9.5,1.7,2.1,https://www.totalcorner.com/stats/Sheff-Utd-vs-Brighton/101284986
